synset_id,"link_type","tbl_name","description"
2102,"derived_from","tbl_adverb_derived_from","Derived From"
2297,"derived_from","tbl_adverb_derived_from","Derived From"
2824,"derived_from","tbl_adverb_derived_from","Derived From"
3075,"derived_from","tbl_adverb_derived_from","Derived From"
53,"derived_from","tbl_adverb_derived_from","Derived From"
527,"derived_from","tbl_adverb_derived_from","Derived From"
528,"derived_from","tbl_adverb_derived_from","Derived From"
529,"derived_from","tbl_adverb_derived_from","Derived From"
559,"derived_from","tbl_adverb_derived_from","Derived From"
595,"derived_from","tbl_adverb_derived_from","Derived From"
796,"derived_from","tbl_adverb_derived_from","Derived From"
1026,"derived_from","tbl_adverb_derived_from","Derived From"
2147,"derived_from","tbl_adverb_derived_from","Derived From"
2243,"derived_from","tbl_adverb_derived_from","Derived From"
2244,"derived_from","tbl_adverb_derived_from","Derived From"
1121,"derived_from","tbl_adverb_derived_from","Derived From"
1464,"derived_from","tbl_adverb_derived_from","Derived From"
2445,"derived_from","tbl_adverb_derived_from","Derived From"
2624,"derived_from","tbl_adverb_derived_from","Derived From"
2827,"derived_from","tbl_adverb_derived_from","Derived From"
3640,"derived_from","tbl_adverb_derived_from","Derived From"
3641,"derived_from","tbl_adverb_derived_from","Derived From"
4556,"derived_from","tbl_adverb_derived_from","Derived From"
4557,"derived_from","tbl_adverb_derived_from","Derived From"
855,"derived_from","tbl_adverb_derived_from","Derived From"
854,"derived_from","tbl_adverb_derived_from","Derived From"
5609,"derived_from","tbl_adverb_derived_from","Derived From"
1241,"derived_from","tbl_adverb_derived_from","Derived From"
857,"derived_from","tbl_adverb_derived_from","Derived From"
9882,"derived_from","tbl_adverb_derived_from","Derived From"
8465,"derived_from","tbl_adverb_derived_from","Derived From"
10435,"derived_from","tbl_adverb_derived_from","Derived From"
10889,"derived_from","tbl_adverb_derived_from","Derived From"
11100,"derived_from","tbl_adverb_derived_from","Derived From"
11105,"derived_from","tbl_adverb_derived_from","Derived From"
11169,"derived_from","tbl_adverb_derived_from","Derived From"
11357,"derived_from","tbl_adverb_derived_from","Derived From"
3726,"derived_from","tbl_adverb_derived_from","Derived From"
10759,"derived_from","tbl_adverb_derived_from","Derived From"
12064,"derived_from","tbl_adverb_derived_from","Derived From"
12064,"derived_from","tbl_adverb_derived_from","Derived From"
12647,"derived_from","tbl_adverb_derived_from","Derived From"
9058,"derived_from","tbl_adverb_derived_from","Derived From"
9478,"derived_from","tbl_adverb_derived_from","Derived From"
13807,"derived_from","tbl_adverb_derived_from","Derived From"
13752,"derived_from","tbl_adverb_derived_from","Derived From"
8992,"derived_from","tbl_adverb_derived_from","Derived From"
12899,"derived_from","tbl_adverb_derived_from","Derived From"
12901,"derived_from","tbl_adverb_derived_from","Derived From"
12924,"derived_from","tbl_adverb_derived_from","Derived From"
13133,"derived_from","tbl_adverb_derived_from","Derived From"
9105,"derived_from","tbl_adverb_derived_from","Derived From"
4663,"derived_from","tbl_adverb_derived_from","Derived From"
12672,"derived_from","tbl_adverb_derived_from","Derived From"
11074,"derived_from","tbl_adverb_derived_from","Derived From"
14619,"derived_from","tbl_adverb_derived_from","Derived From"
14680,"derived_from","tbl_adverb_derived_from","Derived From"
14680,"derived_from","tbl_adverb_derived_from","Derived From"
14752,"derived_from","tbl_adverb_derived_from","Derived From"
16207,"derived_from","tbl_adverb_derived_from","Derived From"
16211,"derived_from","tbl_adverb_derived_from","Derived From"
13474,"derived_from","tbl_adverb_derived_from","Derived From"
18059,"derived_from","tbl_adverb_derived_from","Derived From"
18060,"derived_from","tbl_adverb_derived_from","Derived From"
18100,"derived_from","tbl_adverb_derived_from","Derived From"
18100,"derived_from","tbl_adverb_derived_from","Derived From"
19130,"derived_from","tbl_adverb_derived_from","Derived From"
52,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
52,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2066,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2116,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2116,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2297,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2297,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2647,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2647,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2689,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2824,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2868,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3075,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3075,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
53,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
53,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
373,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
373,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
374,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
524,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
526,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
559,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
595,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
796,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
796,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
853,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5933,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
896,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
896,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1609,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1609,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1850,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1963,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1208,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1262,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1262,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1263,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1263,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1358,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2107,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2107,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2146,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2146,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2243,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2244,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1121,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1464,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1464,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2445,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2479,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1093,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2620,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2620,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2624,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2624,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
892,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
892,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2813,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2814,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
929,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
929,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2827,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2879,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3150,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3201,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3220,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3640,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3641,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3916,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4044,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4044,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4083,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4083,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4084,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4257,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4257,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4258,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4556,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4557,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4558,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4667,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4723,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4728,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4728,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4468,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
855,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
854,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
833,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
596,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
594,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5487,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5486,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5537,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5609,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5609,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5673,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1241,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
1737,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6088,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4501,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
857,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6274,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6364,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6364,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7161,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7161,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7162,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7249,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7390,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8212,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7872,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6712,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6768,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7264,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7264,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7265,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7211,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7211,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7210,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
7210,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9594,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9594,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9597,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9597,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9603,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9611,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8219,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9737,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9737,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9882,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9883,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9891,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8465,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8471,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8522,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8522,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8706,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8706,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10084,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10085,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10187,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10187,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10191,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10435,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10786,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10786,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10835,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10889,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10889,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10972,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10972,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11091,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11091,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11097,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11097,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11100,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11100,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11104,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11104,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11105,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11105,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11108,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11108,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11113,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11141,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11141,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11154,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11154,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11163,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11236,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11236,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11357,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11739,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11920,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11920,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11921,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11941,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12057,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12057,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12218,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12218,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12269,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12368,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12368,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
3726,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10759,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10759,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12064,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12647,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9058,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9058,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9478,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9478,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2092,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
2148,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13807,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13807,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13752,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13752,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8978,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8978,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8992,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8992,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9016,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9016,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12899,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12901,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12924,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12924,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13562,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13550,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13550,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13455,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13455,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13133,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13133,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13205,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13205,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13340,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13340,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13310,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13310,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13309,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13309,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9077,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9077,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9105,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9105,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13909,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
51,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
51,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4663,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10980,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12314,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12315,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12316,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12317,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12317,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12649,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12649,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12650,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12650,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12672,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12676,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10870,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10870,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10973,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10973,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10974,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10974,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10982,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
9502,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11074,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11074,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11076,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11076,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4250,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
4250,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11082,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11082,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11083,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11083,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11084,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11084,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11086,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11086,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11090,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11090,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11099,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11099,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11157,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11157,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11328,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11328,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10819,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10819,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10827,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10827,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10811,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10811,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8551,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8480,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11701,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11701,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11702,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11702,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11703,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11704,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
11704,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13175,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13175,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13176,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13176,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13178,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8861,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
8861,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5766,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
5766,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6621,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6621,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6468,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6468,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10797,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
10797,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14108,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14108,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14109,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14109,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14421,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14421,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14619,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14619,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14680,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14680,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14752,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14816,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14816,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14824,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14824,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14991,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
14991,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15437,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15437,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15437,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15496,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15496,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15623,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15623,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15675,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
15675,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
16207,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
16207,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
16211,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
16211,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6458,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
6458,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
17007,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
17007,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
17008,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
17008,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12705,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
12705,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13474,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
13474,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
17290,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
17290,"modifies_verb","tbl_adverb_modifies_verb","Modifies Verb"
