synset_id,"link_type","tbl_name","description"
4276,"also_see","tbl_adjective_also_see","Also See"
4382,"also_see","tbl_adjective_also_see","Also See"
4459,"also_see","tbl_adjective_also_see","Also See"
4470,"also_see","tbl_adjective_also_see","Also See"
4517,"also_see","tbl_adjective_also_see","Also See"
4562,"also_see","tbl_adjective_also_see","Also See"
4571,"also_see","tbl_adjective_also_see","Also See"
4572,"also_see","tbl_adjective_also_see","Also See"
4572,"also_see","tbl_adjective_also_see","Also See"
4580,"also_see","tbl_adjective_also_see","Also See"
4619,"also_see","tbl_adjective_also_see","Also See"
4632,"also_see","tbl_adjective_also_see","Also See"
4684,"also_see","tbl_adjective_also_see","Also See"
266,"also_see","tbl_adjective_also_see","Also See"
4789,"also_see","tbl_adjective_also_see","Also See"
4790,"also_see","tbl_adjective_also_see","Also See"
4798,"also_see","tbl_adjective_also_see","Also See"
4799,"also_see","tbl_adjective_also_see","Also See"
4469,"also_see","tbl_adjective_also_see","Also See"
4804,"also_see","tbl_adjective_also_see","Also See"
4808,"also_see","tbl_adjective_also_see","Also See"
4834,"also_see","tbl_adjective_also_see","Also See"
4854,"also_see","tbl_adjective_also_see","Also See"
4855,"also_see","tbl_adjective_also_see","Also See"
4867,"also_see","tbl_adjective_also_see","Also See"
4869,"also_see","tbl_adjective_also_see","Also See"
840,"also_see","tbl_adjective_also_see","Also See"
701,"also_see","tbl_adjective_also_see","Also See"
4947,"also_see","tbl_adjective_also_see","Also See"
4948,"also_see","tbl_adjective_also_see","Also See"
5073,"also_see","tbl_adjective_also_see","Also See"
5089,"also_see","tbl_adjective_also_see","Also See"
5097,"also_see","tbl_adjective_also_see","Also See"
5104,"also_see","tbl_adjective_also_see","Also See"
5106,"also_see","tbl_adjective_also_see","Also See"
5110,"also_see","tbl_adjective_also_see","Also See"
1968,"also_see","tbl_adjective_also_see","Also See"
5428,"also_see","tbl_adjective_also_see","Also See"
2006,"also_see","tbl_adjective_also_see","Also See"
4529,"also_see","tbl_adjective_also_see","Also See"
4563,"also_see","tbl_adjective_also_see","Also See"
4607,"also_see","tbl_adjective_also_see","Also See"
5395,"also_see","tbl_adjective_also_see","Also See"
5364,"also_see","tbl_adjective_also_see","Also See"
5204,"also_see","tbl_adjective_also_see","Also See"
5519,"also_see","tbl_adjective_also_see","Also See"
5534,"also_see","tbl_adjective_also_see","Also See"
5644,"also_see","tbl_adjective_also_see","Also See"
5738,"also_see","tbl_adjective_also_see","Also See"
5809,"also_see","tbl_adjective_also_see","Also See"
1407,"also_see","tbl_adjective_also_see","Also See"
1409,"also_see","tbl_adjective_also_see","Also See"
1453,"also_see","tbl_adjective_also_see","Also See"
5909,"also_see","tbl_adjective_also_see","Also See"
5968,"also_see","tbl_adjective_also_see","Also See"
5996,"also_see","tbl_adjective_also_see","Also See"
6005,"also_see","tbl_adjective_also_see","Also See"
6061,"also_see","tbl_adjective_also_see","Also See"
6079,"also_see","tbl_adjective_also_see","Also See"
6080,"also_see","tbl_adjective_also_see","Also See"
6081,"also_see","tbl_adjective_also_see","Also See"
6091,"also_see","tbl_adjective_also_see","Also See"
4504,"also_see","tbl_adjective_also_see","Also See"
4564,"also_see","tbl_adjective_also_see","Also See"
6129,"also_see","tbl_adjective_also_see","Also See"
6161,"also_see","tbl_adjective_also_see","Also See"
6161,"also_see","tbl_adjective_also_see","Also See"
6175,"also_see","tbl_adjective_also_see","Also See"
6175,"also_see","tbl_adjective_also_see","Also See"
6188,"also_see","tbl_adjective_also_see","Also See"
6190,"also_see","tbl_adjective_also_see","Also See"
6192,"also_see","tbl_adjective_also_see","Also See"
6217,"also_see","tbl_adjective_also_see","Also See"
6219,"also_see","tbl_adjective_also_see","Also See"
6219,"also_see","tbl_adjective_also_see","Also See"
6220,"also_see","tbl_adjective_also_see","Also See"
6244,"also_see","tbl_adjective_also_see","Also See"
6249,"also_see","tbl_adjective_also_see","Also See"
6308,"also_see","tbl_adjective_also_see","Also See"
6309,"also_see","tbl_adjective_also_see","Also See"
6348,"also_see","tbl_adjective_also_see","Also See"
6351,"also_see","tbl_adjective_also_see","Also See"
6367,"also_see","tbl_adjective_also_see","Also See"
6383,"also_see","tbl_adjective_also_see","Also See"
6390,"also_see","tbl_adjective_also_see","Also See"
6393,"also_see","tbl_adjective_also_see","Also See"
6806,"also_see","tbl_adjective_also_see","Also See"
6878,"also_see","tbl_adjective_also_see","Also See"
6912,"also_see","tbl_adjective_also_see","Also See"
6929,"also_see","tbl_adjective_also_see","Also See"
7011,"also_see","tbl_adjective_also_see","Also See"
6742,"also_see","tbl_adjective_also_see","Also See"
7087,"also_see","tbl_adjective_also_see","Also See"
11106,"also_see","tbl_adjective_also_see","Also See"
7411,"also_see","tbl_adjective_also_see","Also See"
5793,"also_see","tbl_adjective_also_see","Also See"
5790,"also_see","tbl_adjective_also_see","Also See"
5814,"also_see","tbl_adjective_also_see","Also See"
6501,"also_see","tbl_adjective_also_see","Also See"
6508,"also_see","tbl_adjective_also_see","Also See"
6512,"also_see","tbl_adjective_also_see","Also See"
6520,"also_see","tbl_adjective_also_see","Also See"
6528,"also_see","tbl_adjective_also_see","Also See"
6535,"also_see","tbl_adjective_also_see","Also See"
6542,"also_see","tbl_adjective_also_see","Also See"
6543,"also_see","tbl_adjective_also_see","Also See"
6544,"also_see","tbl_adjective_also_see","Also See"
6561,"also_see","tbl_adjective_also_see","Also See"
6600,"also_see","tbl_adjective_also_see","Also See"
6638,"also_see","tbl_adjective_also_see","Also See"
6650,"also_see","tbl_adjective_also_see","Also See"
6608,"also_see","tbl_adjective_also_see","Also See"
6625,"also_see","tbl_adjective_also_see","Also See"
6770,"also_see","tbl_adjective_also_see","Also See"
6774,"also_see","tbl_adjective_also_see","Also See"
3929,"also_see","tbl_adjective_also_see","Also See"
6846,"also_see","tbl_adjective_also_see","Also See"
6853,"also_see","tbl_adjective_also_see","Also See"
6525,"also_see","tbl_adjective_also_see","Also See"
6526,"also_see","tbl_adjective_also_see","Also See"
6567,"also_see","tbl_adjective_also_see","Also See"
6571,"also_see","tbl_adjective_also_see","Also See"
6881,"also_see","tbl_adjective_also_see","Also See"
6870,"also_see","tbl_adjective_also_see","Also See"
6851,"also_see","tbl_adjective_also_see","Also See"
6868,"also_see","tbl_adjective_also_see","Also See"
6877,"also_see","tbl_adjective_also_see","Also See"
6909,"also_see","tbl_adjective_also_see","Also See"
6902,"also_see","tbl_adjective_also_see","Also See"
6961,"also_see","tbl_adjective_also_see","Also See"
7043,"also_see","tbl_adjective_also_see","Also See"
6992,"also_see","tbl_adjective_also_see","Also See"
7055,"also_see","tbl_adjective_also_see","Also See"
7055,"also_see","tbl_adjective_also_see","Also See"
7504,"also_see","tbl_adjective_also_see","Also See"
7513,"also_see","tbl_adjective_also_see","Also See"
7123,"also_see","tbl_adjective_also_see","Also See"
7137,"also_see","tbl_adjective_also_see","Also See"
7158,"also_see","tbl_adjective_also_see","Also See"
7204,"also_see","tbl_adjective_also_see","Also See"
7215,"also_see","tbl_adjective_also_see","Also See"
7227,"also_see","tbl_adjective_also_see","Also See"
50,"also_see","tbl_adjective_also_see","Also See"
7323,"also_see","tbl_adjective_also_see","Also See"
7409,"also_see","tbl_adjective_also_see","Also See"
3112,"also_see","tbl_adjective_also_see","Also See"
7973,"also_see","tbl_adjective_also_see","Also See"
7990,"also_see","tbl_adjective_also_see","Also See"
7602,"also_see","tbl_adjective_also_see","Also See"
8017,"also_see","tbl_adjective_also_see","Also See"
7866,"also_see","tbl_adjective_also_see","Also See"
7173,"also_see","tbl_adjective_also_see","Also See"
7704,"also_see","tbl_adjective_also_see","Also See"
4336,"also_see","tbl_adjective_also_see","Also See"
6662,"also_see","tbl_adjective_also_see","Also See"
7695,"also_see","tbl_adjective_also_see","Also See"
7695,"also_see","tbl_adjective_also_see","Also See"
7699,"also_see","tbl_adjective_also_see","Also See"
7702,"also_see","tbl_adjective_also_see","Also See"
7716,"also_see","tbl_adjective_also_see","Also See"
7935,"also_see","tbl_adjective_also_see","Also See"
7946,"also_see","tbl_adjective_also_see","Also See"
7953,"also_see","tbl_adjective_also_see","Also See"
7380,"also_see","tbl_adjective_also_see","Also See"
8008,"also_see","tbl_adjective_also_see","Also See"
8024,"also_see","tbl_adjective_also_see","Also See"
8025,"also_see","tbl_adjective_also_see","Also See"
8034,"also_see","tbl_adjective_also_see","Also See"
8035,"also_see","tbl_adjective_also_see","Also See"
8056,"also_see","tbl_adjective_also_see","Also See"
8055,"also_see","tbl_adjective_also_see","Also See"
8133,"also_see","tbl_adjective_also_see","Also See"
8189,"also_see","tbl_adjective_also_see","Also See"
8211,"also_see","tbl_adjective_also_see","Also See"
8213,"also_see","tbl_adjective_also_see","Also See"
8214,"also_see","tbl_adjective_also_see","Also See"
8236,"also_see","tbl_adjective_also_see","Also See"
8237,"also_see","tbl_adjective_also_see","Also See"
8246,"also_see","tbl_adjective_also_see","Also See"
8253,"also_see","tbl_adjective_also_see","Also See"
8269,"also_see","tbl_adjective_also_see","Also See"
8359,"also_see","tbl_adjective_also_see","Also See"
9393,"also_see","tbl_adjective_also_see","Also See"
9398,"also_see","tbl_adjective_also_see","Also See"
9421,"also_see","tbl_adjective_also_see","Also See"
9506,"also_see","tbl_adjective_also_see","Also See"
9513,"also_see","tbl_adjective_also_see","Also See"
9514,"also_see","tbl_adjective_also_see","Also See"
8089,"also_see","tbl_adjective_also_see","Also See"
9596,"also_see","tbl_adjective_also_see","Also See"
8074,"also_see","tbl_adjective_also_see","Also See"
8075,"also_see","tbl_adjective_also_see","Also See"
8159,"also_see","tbl_adjective_also_see","Also See"
8215,"also_see","tbl_adjective_also_see","Also See"
8235,"also_see","tbl_adjective_also_see","Also See"
8263,"also_see","tbl_adjective_also_see","Also See"
9652,"also_see","tbl_adjective_also_see","Also See"
9667,"also_see","tbl_adjective_also_see","Also See"
9668,"also_see","tbl_adjective_also_see","Also See"
7782,"also_see","tbl_adjective_also_see","Also See"
9592,"also_see","tbl_adjective_also_see","Also See"
9569,"also_see","tbl_adjective_also_see","Also See"
9689,"also_see","tbl_adjective_also_see","Also See"
9702,"also_see","tbl_adjective_also_see","Also See"
9703,"also_see","tbl_adjective_also_see","Also See"
9713,"also_see","tbl_adjective_also_see","Also See"
8081,"also_see","tbl_adjective_also_see","Also See"
9765,"also_see","tbl_adjective_also_see","Also See"
8373,"also_see","tbl_adjective_also_see","Also See"
8374,"also_see","tbl_adjective_also_see","Also See"
8381,"also_see","tbl_adjective_also_see","Also See"
8388,"also_see","tbl_adjective_also_see","Also See"
8404,"also_see","tbl_adjective_also_see","Also See"
9792,"also_see","tbl_adjective_also_see","Also See"
9785,"also_see","tbl_adjective_also_see","Also See"
9821,"also_see","tbl_adjective_also_see","Also See"
9831,"also_see","tbl_adjective_also_see","Also See"
9867,"also_see","tbl_adjective_also_see","Also See"
9876,"also_see","tbl_adjective_also_see","Also See"
9895,"also_see","tbl_adjective_also_see","Also See"
9902,"also_see","tbl_adjective_also_see","Also See"
9931,"also_see","tbl_adjective_also_see","Also See"
9937,"also_see","tbl_adjective_also_see","Also See"
9923,"also_see","tbl_adjective_also_see","Also See"
9946,"also_see","tbl_adjective_also_see","Also See"
9952,"also_see","tbl_adjective_also_see","Also See"
9953,"also_see","tbl_adjective_also_see","Also See"
9977,"also_see","tbl_adjective_also_see","Also See"
8572,"also_see","tbl_adjective_also_see","Also See"
8590,"also_see","tbl_adjective_also_see","Also See"
8604,"also_see","tbl_adjective_also_see","Also See"
8600,"also_see","tbl_adjective_also_see","Also See"
8601,"also_see","tbl_adjective_also_see","Also See"
5058,"also_see","tbl_adjective_also_see","Also See"
8619,"also_see","tbl_adjective_also_see","Also See"
8623,"also_see","tbl_adjective_also_see","Also See"
8630,"also_see","tbl_adjective_also_see","Also See"
8640,"also_see","tbl_adjective_also_see","Also See"
8667,"also_see","tbl_adjective_also_see","Also See"
8684,"also_see","tbl_adjective_also_see","Also See"
8723,"also_see","tbl_adjective_also_see","Also See"
8736,"also_see","tbl_adjective_also_see","Also See"
8739,"also_see","tbl_adjective_also_see","Also See"
8851,"also_see","tbl_adjective_also_see","Also See"
8876,"also_see","tbl_adjective_also_see","Also See"
10017,"also_see","tbl_adjective_also_see","Also See"
10018,"also_see","tbl_adjective_also_see","Also See"
10021,"also_see","tbl_adjective_also_see","Also See"
10033,"also_see","tbl_adjective_also_see","Also See"
10040,"also_see","tbl_adjective_also_see","Also See"
10064,"also_see","tbl_adjective_also_see","Also See"
10091,"also_see","tbl_adjective_also_see","Also See"
10096,"also_see","tbl_adjective_also_see","Also See"
10098,"also_see","tbl_adjective_also_see","Also See"
10099,"also_see","tbl_adjective_also_see","Also See"
11000,"also_see","tbl_adjective_also_see","Also See"
10174,"also_see","tbl_adjective_also_see","Also See"
10213,"also_see","tbl_adjective_also_see","Also See"
10225,"also_see","tbl_adjective_also_see","Also See"
10225,"also_see","tbl_adjective_also_see","Also See"
10251,"also_see","tbl_adjective_also_see","Also See"
10258,"also_see","tbl_adjective_also_see","Also See"
10268,"also_see","tbl_adjective_also_see","Also See"
10271,"also_see","tbl_adjective_also_see","Also See"
10302,"also_see","tbl_adjective_also_see","Also See"
12127,"also_see","tbl_adjective_also_see","Also See"
10456,"also_see","tbl_adjective_also_see","Also See"
10559,"also_see","tbl_adjective_also_see","Also See"
10574,"also_see","tbl_adjective_also_see","Also See"
10620,"also_see","tbl_adjective_also_see","Also See"
768,"also_see","tbl_adjective_also_see","Also See"
10676,"also_see","tbl_adjective_also_see","Also See"
10718,"also_see","tbl_adjective_also_see","Also See"
10736,"also_see","tbl_adjective_also_see","Also See"
10782,"also_see","tbl_adjective_also_see","Also See"
10793,"also_see","tbl_adjective_also_see","Also See"
10807,"also_see","tbl_adjective_also_see","Also See"
10815,"also_see","tbl_adjective_also_see","Also See"
10912,"also_see","tbl_adjective_also_see","Also See"
10922,"also_see","tbl_adjective_also_see","Also See"
10932,"also_see","tbl_adjective_also_see","Also See"
10937,"also_see","tbl_adjective_also_see","Also See"
10983,"also_see","tbl_adjective_also_see","Also See"
11048,"also_see","tbl_adjective_also_see","Also See"
11075,"also_see","tbl_adjective_also_see","Also See"
11101,"also_see","tbl_adjective_also_see","Also See"
11102,"also_see","tbl_adjective_also_see","Also See"
11111,"also_see","tbl_adjective_also_see","Also See"
11115,"also_see","tbl_adjective_also_see","Also See"
11119,"also_see","tbl_adjective_also_see","Also See"
11133,"also_see","tbl_adjective_also_see","Also See"
11134,"also_see","tbl_adjective_also_see","Also See"
11138,"also_see","tbl_adjective_also_see","Also See"
11320,"also_see","tbl_adjective_also_see","Also See"
11321,"also_see","tbl_adjective_also_see","Also See"
11342,"also_see","tbl_adjective_also_see","Also See"
11347,"also_see","tbl_adjective_also_see","Also See"
7004,"also_see","tbl_adjective_also_see","Also See"
11379,"also_see","tbl_adjective_also_see","Also See"
11527,"also_see","tbl_adjective_also_see","Also See"
11680,"also_see","tbl_adjective_also_see","Also See"
11688,"also_see","tbl_adjective_also_see","Also See"
11689,"also_see","tbl_adjective_also_see","Also See"
11692,"also_see","tbl_adjective_also_see","Also See"
11693,"also_see","tbl_adjective_also_see","Also See"
11749,"also_see","tbl_adjective_also_see","Also See"
11801,"also_see","tbl_adjective_also_see","Also See"
11813,"also_see","tbl_adjective_also_see","Also See"
11827,"also_see","tbl_adjective_also_see","Also See"
11908,"also_see","tbl_adjective_also_see","Also See"
12068,"also_see","tbl_adjective_also_see","Also See"
12083,"also_see","tbl_adjective_also_see","Also See"
12084,"also_see","tbl_adjective_also_see","Also See"
12124,"also_see","tbl_adjective_also_see","Also See"
12190,"also_see","tbl_adjective_also_see","Also See"
12252,"also_see","tbl_adjective_also_see","Also See"
12264,"also_see","tbl_adjective_also_see","Also See"
12271,"also_see","tbl_adjective_also_see","Also See"
12349,"also_see","tbl_adjective_also_see","Also See"
12409,"also_see","tbl_adjective_also_see","Also See"
12469,"also_see","tbl_adjective_also_see","Also See"
12471,"also_see","tbl_adjective_also_see","Also See"
12472,"also_see","tbl_adjective_also_see","Also See"
12486,"also_see","tbl_adjective_also_see","Also See"
12549,"also_see","tbl_adjective_also_see","Also See"
12577,"also_see","tbl_adjective_also_see","Also See"
12579,"also_see","tbl_adjective_also_see","Also See"
12644,"also_see","tbl_adjective_also_see","Also See"
12655,"also_see","tbl_adjective_also_see","Also See"
12765,"also_see","tbl_adjective_also_see","Also See"
12733,"also_see","tbl_adjective_also_see","Also See"
12708,"also_see","tbl_adjective_also_see","Also See"
3300,"also_see","tbl_adjective_also_see","Also See"
3380,"also_see","tbl_adjective_also_see","Also See"
3380,"also_see","tbl_adjective_also_see","Also See"
5967,"also_see","tbl_adjective_also_see","Also See"
3798,"also_see","tbl_adjective_also_see","Also See"
6480,"also_see","tbl_adjective_also_see","Also See"
11765,"also_see","tbl_adjective_also_see","Also See"
7005,"also_see","tbl_adjective_also_see","Also See"
7366,"also_see","tbl_adjective_also_see","Also See"
7366,"also_see","tbl_adjective_also_see","Also See"
7373,"also_see","tbl_adjective_also_see","Also See"
7768,"also_see","tbl_adjective_also_see","Also See"
7779,"also_see","tbl_adjective_also_see","Also See"
7911,"also_see","tbl_adjective_also_see","Also See"
7986,"also_see","tbl_adjective_also_see","Also See"
7986,"also_see","tbl_adjective_also_see","Also See"
8448,"also_see","tbl_adjective_also_see","Also See"
8448,"also_see","tbl_adjective_also_see","Also See"
8518,"also_see","tbl_adjective_also_see","Also See"
8595,"also_see","tbl_adjective_also_see","Also See"
11228,"also_see","tbl_adjective_also_see","Also See"
13116,"also_see","tbl_adjective_also_see","Also See"
13136,"also_see","tbl_adjective_also_see","Also See"
9121,"also_see","tbl_adjective_also_see","Also See"
5078,"also_see","tbl_adjective_also_see","Also See"
13271,"also_see","tbl_adjective_also_see","Also See"
5820,"also_see","tbl_adjective_also_see","Also See"
13226,"also_see","tbl_adjective_also_see","Also See"
6540,"also_see","tbl_adjective_also_see","Also See"
6972,"also_see","tbl_adjective_also_see","Also See"
6995,"also_see","tbl_adjective_also_see","Also See"
6675,"also_see","tbl_adjective_also_see","Also See"
5047,"also_see","tbl_adjective_also_see","Also See"
9008,"also_see","tbl_adjective_also_see","Also See"
9009,"also_see","tbl_adjective_also_see","Also See"
9062,"also_see","tbl_adjective_also_see","Also See"
9292,"also_see","tbl_adjective_also_see","Also See"
10733,"also_see","tbl_adjective_also_see","Also See"
13814,"also_see","tbl_adjective_also_see","Also See"
13812,"also_see","tbl_adjective_also_see","Also See"
13811,"also_see","tbl_adjective_also_see","Also See"
13809,"also_see","tbl_adjective_also_see","Also See"
13806,"also_see","tbl_adjective_also_see","Also See"
13804,"also_see","tbl_adjective_also_see","Also See"
13803,"also_see","tbl_adjective_also_see","Also See"
13802,"also_see","tbl_adjective_also_see","Also See"
13799,"also_see","tbl_adjective_also_see","Also See"
13798,"also_see","tbl_adjective_also_see","Also See"
13794,"also_see","tbl_adjective_also_see","Also See"
13791,"also_see","tbl_adjective_also_see","Also See"
13788,"also_see","tbl_adjective_also_see","Also See"
13780,"also_see","tbl_adjective_also_see","Also See"
13777,"also_see","tbl_adjective_also_see","Also See"
13774,"also_see","tbl_adjective_also_see","Also See"
13772,"also_see","tbl_adjective_also_see","Also See"
13769,"also_see","tbl_adjective_also_see","Also See"
13767,"also_see","tbl_adjective_also_see","Also See"
13761,"also_see","tbl_adjective_also_see","Also See"
13760,"also_see","tbl_adjective_also_see","Also See"
13758,"also_see","tbl_adjective_also_see","Also See"
13749,"also_see","tbl_adjective_also_see","Also See"
13747,"also_see","tbl_adjective_also_see","Also See"
13746,"also_see","tbl_adjective_also_see","Also See"
13743,"also_see","tbl_adjective_also_see","Also See"
13741,"also_see","tbl_adjective_also_see","Also See"
3873,"also_see","tbl_adjective_also_see","Also See"
13738,"also_see","tbl_adjective_also_see","Also See"
13734,"also_see","tbl_adjective_also_see","Also See"
13730,"also_see","tbl_adjective_also_see","Also See"
8946,"also_see","tbl_adjective_also_see","Also See"
8959,"also_see","tbl_adjective_also_see","Also See"
8966,"also_see","tbl_adjective_also_see","Also See"
9013,"also_see","tbl_adjective_also_see","Also See"
13728,"also_see","tbl_adjective_also_see","Also See"
13726,"also_see","tbl_adjective_also_see","Also See"
13725,"also_see","tbl_adjective_also_see","Also See"
13723,"also_see","tbl_adjective_also_see","Also See"
12964,"also_see","tbl_adjective_also_see","Also See"
9085,"also_see","tbl_adjective_also_see","Also See"
13717,"also_see","tbl_adjective_also_see","Also See"
13715,"also_see","tbl_adjective_also_see","Also See"
13713,"also_see","tbl_adjective_also_see","Also See"
13709,"also_see","tbl_adjective_also_see","Also See"
9037,"also_see","tbl_adjective_also_see","Also See"
9179,"also_see","tbl_adjective_also_see","Also See"
13703,"also_see","tbl_adjective_also_see","Also See"
13693,"also_see","tbl_adjective_also_see","Also See"
13687,"also_see","tbl_adjective_also_see","Also See"
13685,"also_see","tbl_adjective_also_see","Also See"
13635,"also_see","tbl_adjective_also_see","Also See"
13635,"also_see","tbl_adjective_also_see","Also See"
13630,"also_see","tbl_adjective_also_see","Also See"
13828,"also_see","tbl_adjective_also_see","Also See"
12801,"also_see","tbl_adjective_also_see","Also See"
13626,"also_see","tbl_adjective_also_see","Also See"
12847,"also_see","tbl_adjective_also_see","Also See"
12862,"also_see","tbl_adjective_also_see","Also See"
12863,"also_see","tbl_adjective_also_see","Also See"
13604,"also_see","tbl_adjective_also_see","Also See"
13832,"also_see","tbl_adjective_also_see","Also See"
13603,"also_see","tbl_adjective_also_see","Also See"
12897,"also_see","tbl_adjective_also_see","Also See"
12884,"also_see","tbl_adjective_also_see","Also See"
13834,"also_see","tbl_adjective_also_see","Also See"
13833,"also_see","tbl_adjective_also_see","Also See"
13593,"also_see","tbl_adjective_also_see","Also See"
13583,"also_see","tbl_adjective_also_see","Also See"
13582,"also_see","tbl_adjective_also_see","Also See"
13567,"also_see","tbl_adjective_also_see","Also See"
12947,"also_see","tbl_adjective_also_see","Also See"
12951,"also_see","tbl_adjective_also_see","Also See"
12952,"also_see","tbl_adjective_also_see","Also See"
13556,"also_see","tbl_adjective_also_see","Also See"
13839,"also_see","tbl_adjective_also_see","Also See"
13547,"also_see","tbl_adjective_also_see","Also See"
13548,"also_see","tbl_adjective_also_see","Also See"
13537,"also_see","tbl_adjective_also_see","Also See"
180,"also_see","tbl_adjective_also_see","Also See"
13484,"also_see","tbl_adjective_also_see","Also See"
13483,"also_see","tbl_adjective_also_see","Also See"
13482,"also_see","tbl_adjective_also_see","Also See"
13855,"also_see","tbl_adjective_also_see","Also See"
13856,"also_see","tbl_adjective_also_see","Also See"
13051,"also_see","tbl_adjective_also_see","Also See"
13052,"also_see","tbl_adjective_also_see","Also See"
13445,"also_see","tbl_adjective_also_see","Also See"
13444,"also_see","tbl_adjective_also_see","Also See"
13089,"also_see","tbl_adjective_also_see","Also See"
13418,"also_see","tbl_adjective_also_see","Also See"
13405,"also_see","tbl_adjective_also_see","Also See"
13362,"also_see","tbl_adjective_also_see","Also See"
13361,"also_see","tbl_adjective_also_see","Also See"
13208,"also_see","tbl_adjective_also_see","Also See"
13356,"also_see","tbl_adjective_also_see","Also See"
13352,"also_see","tbl_adjective_also_see","Also See"
9069,"also_see","tbl_adjective_also_see","Also See"
9070,"also_see","tbl_adjective_also_see","Also See"
13325,"also_see","tbl_adjective_also_see","Also See"
13324,"also_see","tbl_adjective_also_see","Also See"
13304,"also_see","tbl_adjective_also_see","Also See"
13300,"also_see","tbl_adjective_also_see","Also See"
13295,"also_see","tbl_adjective_also_see","Also See"
13288,"also_see","tbl_adjective_also_see","Also See"
13282,"also_see","tbl_adjective_also_see","Also See"
13278,"also_see","tbl_adjective_also_see","Also See"
13256,"also_see","tbl_adjective_also_see","Also See"
13275,"also_see","tbl_adjective_also_see","Also See"
13270,"also_see","tbl_adjective_also_see","Also See"
13269,"also_see","tbl_adjective_also_see","Also See"
13267,"also_see","tbl_adjective_also_see","Also See"
9464,"also_see","tbl_adjective_also_see","Also See"
9453,"also_see","tbl_adjective_also_see","Also See"
4868,"also_see","tbl_adjective_also_see","Also See"
9886,"also_see","tbl_adjective_also_see","Also See"
7998,"also_see","tbl_adjective_also_see","Also See"
9390,"also_see","tbl_adjective_also_see","Also See"
9101,"also_see","tbl_adjective_also_see","Also See"
9378,"also_see","tbl_adjective_also_see","Also See"
9372,"also_see","tbl_adjective_also_see","Also See"
13902,"also_see","tbl_adjective_also_see","Also See"
9129,"also_see","tbl_adjective_also_see","Also See"
9162,"also_see","tbl_adjective_also_see","Also See"
9166,"also_see","tbl_adjective_also_see","Also See"
9188,"also_see","tbl_adjective_also_see","Also See"
13929,"also_see","tbl_adjective_also_see","Also See"
9297,"also_see","tbl_adjective_also_see","Also See"
9296,"also_see","tbl_adjective_also_see","Also See"
9290,"also_see","tbl_adjective_also_see","Also See"
9289,"also_see","tbl_adjective_also_see","Also See"
9196,"also_see","tbl_adjective_also_see","Also See"
9278,"also_see","tbl_adjective_also_see","Also See"
9258,"also_see","tbl_adjective_also_see","Also See"
9215,"also_see","tbl_adjective_also_see","Also See"
9209,"also_see","tbl_adjective_also_see","Also See"
9238,"also_see","tbl_adjective_also_see","Also See"
9212,"also_see","tbl_adjective_also_see","Also See"
3747,"also_see","tbl_adjective_also_see","Also See"
3747,"also_see","tbl_adjective_also_see","Also See"
4658,"also_see","tbl_adjective_also_see","Also See"
12633,"also_see","tbl_adjective_also_see","Also See"
12633,"also_see","tbl_adjective_also_see","Also See"
7449,"also_see","tbl_adjective_also_see","Also See"
3995,"also_see","tbl_adjective_also_see","Also See"
12093,"also_see","tbl_adjective_also_see","Also See"
11372,"also_see","tbl_adjective_also_see","Also See"
12669,"also_see","tbl_adjective_also_see","Also See"
12381,"also_see","tbl_adjective_also_see","Also See"
12382,"also_see","tbl_adjective_also_see","Also See"
10964,"also_see","tbl_adjective_also_see","Also See"
11030,"also_see","tbl_adjective_also_see","Also See"
11031,"also_see","tbl_adjective_also_see","Also See"
11032,"also_see","tbl_adjective_also_see","Also See"
10119,"also_see","tbl_adjective_also_see","Also See"
11240,"also_see","tbl_adjective_also_see","Also See"
11240,"also_see","tbl_adjective_also_see","Also See"
10029,"also_see","tbl_adjective_also_see","Also See"
11548,"also_see","tbl_adjective_also_see","Also See"
8529,"also_see","tbl_adjective_also_see","Also See"
11724,"also_see","tbl_adjective_also_see","Also See"
11735,"also_see","tbl_adjective_also_see","Also See"
11802,"also_see","tbl_adjective_also_see","Also See"
12215,"also_see","tbl_adjective_also_see","Also See"
12216,"also_see","tbl_adjective_also_see","Also See"
8844,"also_see","tbl_adjective_also_see","Also See"
8844,"also_see","tbl_adjective_also_see","Also See"
12217,"also_see","tbl_adjective_also_see","Also See"
6930,"also_see","tbl_adjective_also_see","Also See"
7648,"also_see","tbl_adjective_also_see","Also See"
12766,"also_see","tbl_adjective_also_see","Also See"
12766,"also_see","tbl_adjective_also_see","Also See"
5881,"also_see","tbl_adjective_also_see","Also See"
7928,"also_see","tbl_adjective_also_see","Also See"
7929,"also_see","tbl_adjective_also_see","Also See"
7930,"also_see","tbl_adjective_also_see","Also See"
7936,"also_see","tbl_adjective_also_see","Also See"
8531,"also_see","tbl_adjective_also_see","Also See"
9155,"also_see","tbl_adjective_also_see","Also See"
8406,"also_see","tbl_adjective_also_see","Also See"
13013,"also_see","tbl_adjective_also_see","Also See"
7763,"also_see","tbl_adjective_also_see","Also See"
13971,"also_see","tbl_adjective_also_see","Also See"
13972,"also_see","tbl_adjective_also_see","Also See"
14027,"also_see","tbl_adjective_also_see","Also See"
14031,"also_see","tbl_adjective_also_see","Also See"
14034,"also_see","tbl_adjective_also_see","Also See"
14066,"also_see","tbl_adjective_also_see","Also See"
14092,"also_see","tbl_adjective_also_see","Also See"
