synset_id,"link_type","tbl_name","description"
18494,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18497,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18499,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
34224,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
34224,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18538,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18539,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18573,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18576,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18577,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18578,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18579,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18580,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18597,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18598,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18625,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18626,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18791,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18792,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18793,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18794,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18795,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18810,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18827,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18828,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18850,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18853,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18854,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18869,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18888,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18889,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18890,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18892,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18894,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18896,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18897,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18898,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18899,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18900,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18901,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18903,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18903,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18930,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18917,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18920,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18924,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18925,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18929,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18932,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18933,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18958,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18959,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18960,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18961,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18963,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18968,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18968,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18973,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
18992,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19007,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19008,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19009,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19010,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19018,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19020,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19021,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19022,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19023,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19024,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19040,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19041,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19053,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19099,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19100,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19101,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19102,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19103,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19104,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19105,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19106,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19106,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19107,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19118,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19119,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19121,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19120,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19122,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19123,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19129,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19160,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19161,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19162,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19302,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19384,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19408,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19433,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19459,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19460,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19461,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19538,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19539,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19542,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19545,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19576,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19743,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19750,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19751,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19755,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19779,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19787,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19893,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19894,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19894,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19947,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
19977,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20008,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20029,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20030,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20032,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20040,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20069,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20102,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20148,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20214,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20218,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20231,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20233,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20260,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20261,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20263,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20264,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20400,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20442,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20443,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20467,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20468,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20469,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20471,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20472,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20474,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20481,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20499,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20500,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27671,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20558,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20573,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20574,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20627,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20657,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20658,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20669,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20672,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20707,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20721,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20722,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20722,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20742,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20742,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20738,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20739,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20740,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20741,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20756,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20912,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20913,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20914,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
20922,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21649,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21034,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21130,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21131,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21186,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21187,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21272,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21279,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21279,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21283,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21422,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21422,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21529,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21530,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21725,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21725,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21743,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
34462,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21873,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21874,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
21885,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22025,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22056,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27535,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22182,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22206,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22213,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22215,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22339,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22343,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22344,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22397,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22461,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22461,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22462,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22514,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22515,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22548,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22548,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22669,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22877,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22878,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
22879,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23173,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23174,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23188,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23188,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23191,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23235,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23289,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23290,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23291,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23294,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23295,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23439,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23440,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23468,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23508,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23509,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23510,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23633,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23644,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23650,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23651,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23652,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23653,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23654,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23655,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23657,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23680,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23693,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23699,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23702,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23703,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23763,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23768,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23769,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23780,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23782,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23877,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23878,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23896,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
23902,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24038,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
34461,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
34461,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24096,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24096,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24097,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24274,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24275,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24277,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24281,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24286,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24288,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24326,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24327,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24364,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24819,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24971,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
24974,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25294,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25411,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25412,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25413,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25419,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25430,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27820,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25608,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25605,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25605,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25606,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25607,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25607,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25610,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25627,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25627,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25628,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25629,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25639,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25652,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25653,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
25680,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26027,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26027,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26030,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26030,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26246,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26247,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26335,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26452,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26456,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26515,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26516,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26638,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26639,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26639,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26671,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26673,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26693,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26697,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26702,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26786,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26771,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26771,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26787,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26788,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26789,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26790,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26791,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26792,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26793,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26794,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26855,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26857,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26907,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
26908,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27072,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27360,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27334,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27365,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27597,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27374,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27375,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27387,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27430,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27431,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27433,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27438,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27439,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27444,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27445,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27448,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27463,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27465,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27468,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27471,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27473,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27476,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27477,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27478,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27480,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27481,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27482,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27483,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27493,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27495,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27500,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27503,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27504,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27505,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27506,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27507,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27508,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27509,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27510,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27513,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27514,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27515,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27516,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27517,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27518,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27519,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27520,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27521,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27522,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27523,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27530,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27542,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27547,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27548,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27549,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27550,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27554,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27555,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27560,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27562,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27563,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27565,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27566,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27571,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27574,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27575,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27576,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27577,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27578,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27579,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27582,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27583,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27587,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27593,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27590,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27595,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27598,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27598,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27599,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27600,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27601,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27602,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27617,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27618,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27624,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27625,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27634,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27636,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27644,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27645,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27646,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27647,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27661,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27662,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27666,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27668,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27679,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27681,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27682,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27684,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27685,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27686,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27687,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27688,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27691,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27692,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27693,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27694,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27695,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27696,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27706,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
27707,"onto_nodes","tbl_onto_nodes","Ontology Nodes"
